symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AllowanceForDoubtfulAccountsReceivable,Amortization,AmortizationCashFlow,AvailableForSaleSecurities,BasicAverageShares,BasicEPS,BeginningCashPosition,BuildingsAndImprovements,CapitalExpenditure,CapitalExpenditureReported,CapitalLeaseObligations,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashEquivalents,CashFinancial,ChangeInCashSupplementalAsReported,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockDividendPaid,CommonStockEquity,CommonStockIssuance,CommonStockPayments,ConstructionInProgress,CostOfRevenue,CurrentAssets,CurrentCapitalLeaseObligation,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentLiabilities,DeferredTax,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DerivativeProductLiabilities,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,EndCashPosition,EnterpriseValue,FinancialAssets,FinancingCashFlow,FinishedGoods,FreeCashFlow,GainLossOnInvestmentSecurities,GainLossOnSaleOfPPE,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,ImpairmentOfCapitalAssets,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InterestPaidCFO,Inventory,InvestedCapital,InvestingCashFlow,InvestmentinFinancialAssets,InvestmentsInOtherVenturesUnderEquityMethod,InvestmentsinAssociatesatCost,IssuanceOfCapitalStock,LandAndImprovements,LongTermCapitalLeaseObligation,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,MinorityInterest,MinorityInterests,NetBusinessPurchaseAndSale,NetCommonStockIssuance,NetDebt,NetForeignCurrencyExchangeGainLoss,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetPPE,NetPPEPurchaseAndSale,NetTangibleAssets,NonCurrentAccruedExpenses,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NonCurrentPrepaidAssets,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCurrentLiabilities,OtherIntangibleAssets,OtherInvestments,OtherNonCashItems,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherShortTermInvestments,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionAndEmployeeBenefitExpense,PensionandOtherPostRetirementBenefitPlansCurrent,PretaxIncome,Properties,ProvisionandWriteOffofAssets,PurchaseOfBusiness,PurchaseOfPPE,ReconciledCostOfRevenue,ReconciledDepreciation,RentAndLandingFees,RentExpenseSupplemental,RepurchaseOfCapitalStock,RestructuringAndMergernAcquisition,RetainedEarnings,SaleOfBusiness,SaleOfPPE,SellingAndMarketingExpense,SellingGeneralAndAdministration,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TaxesRefundPaid,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalOtherFinanceCost,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,TradeandOtherPayablesNonCurrent,TreasurySharesNumber,TreasuryStock,WorkingCapital,WriteOff
OVS.MI,2020-01-31,12M,EUR,,,,,,,136000.0,254559552.0,-0.550906,,,,-46441000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254559552.0,-0.550906,,,,,,,,,,,,,,,,,,,,,,,,,,,,136000.0,,136000.0,,,,,,136000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4191000.0,,,,-4364000.0,16347000.0,,,,0.0,,,,29595000.0,29595000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7245000.0,,,,
OVS.MI,2021-01-31,12M,EUR,263996000.0,102061000.0,-973441000.0,-11180000.0,19436000.0,,,239965792.0,0.147045,45656000.0,1289957000.0,-40088000.0,,916862000.0,227000000.0,77507000.0,77507000.0,,72230000.0,5277000.0,31851000.0,-114881000.0,31851000.0,227000000.0,0.0,764482000.0,0.0,0.0,5339000.0,454393000.0,629473000.0,171497000.0,62470000.0,233967000.0,622341000.0,-113826000.0,206729000.0,206729000.0,202886000.0,183450000.0,26000.0,239965792.0,0.147045,35037000.0,-12624000.0,194105000.0,77507000.0,1532050780.0,0.0,25626000.0,420110000.0,5369000.0,16736000.0,891000.0,23699000.0,297541000.0,901680000.0,113241000.0,2032495000.0,601781000.0,43000.0,3843000.0,66094000.0,66094000.0,660000.0,660000.0,-51613000.0,420110000.0,1241031000.0,-39232000.0,0.0,0.0,0.0,0.0,6829000.0,745365000.0,414079000.0,1159444000.0,0.0,4927000.0,306613000.0,230940780.0,-197000.0,-71000.0,-1000000.0,0.0,399042000.0,-8607000.0,35037000.0,35037000.0,35108000.0,35037000.0,35037000.0,35108000.0,35108000.0,-68799000.0,-68799000.0,124579000.0,1059054000.0,-38232000.0,-137198000.0,9439000.0,2485000.0,35146000.0,3909000.0,199916000.0,39453360.0,45457000.0,613546000.0,-11765000.0,1056174000.0,239956292.0,28781000.0,604139000.0,20000.0,68796000.0,15920000.0,80599000.0,27045000.0,423757000.0,10707000.0,,-646000.0,0.0,325319000.0,-2169000.0,10279000.0,-78718000.0,0.0,268000.0,-1000000.0,-40088000.0,454393000.0,206729000.0,,,0.0,,35037000.0,,1856000.0,71186000.0,94885000.0,240814765.0,-5811000.0,764482000.0,-137198000.0,-1394640.0,-113826000.0,0.24,15637000.0,0.0,2605521000.0,1178561000.0,1393411000.0,764285000.0,1067939000.0,1841236000.0,1976048000.0,1218895000.0,3365000.0,1056174000.0,34278000.0,-5811000.0,-5811000.0,7428000.0,858473.0,1496000.0,7132000.0,2614000.0
OVS.MI,2022-01-31,12M,EUR,317911000.0,89293000.0,-1114758000.0,-11895000.0,19715000.0,19715000.0,,259441849.0,0.187,77507000.0,1514749000.0,-82291000.0,,974896000.0,290923000.0,143150000.0,143150000.0,,136885000.0,6265000.0,65643000.0,141680000.0,65643000.0,290923000.0,0.0,896900000.0,80606000.0,0.0,8789000.0,590411000.0,672852000.0,135083000.0,100782000.0,235865000.0,714889000.0,24426000.0,191665000.0,211380000.0,211380000.0,191665000.0,0.0,262162162.0,0.185,48500000.0,134814000.0,346194000.0,143150000.0,1926734897.0,0.0,-234931000.0,389849000.0,302355000.0,-24343000.0,1114000.0,27440000.0,297686000.0,896857000.0,101188000.0,2287772000.0,827023000.0,15213000.0,2534000.0,61748000.0,61748000.0,360000.0,360000.0,-86389000.0,389849000.0,1226414000.0,-84072000.0,0.0,0.0,,80606000.0,6823000.0,839813000.0,228732000.0,1068545000.0,0.0,6919000.0,314728000.0,710779897.0,-57000.0,-140000.0,-2709000.0,80606000.0,186364000.0,5796000.0,48500000.0,48500000.0,48640000.0,48500000.0,48500000.0,48640000.0,48640000.0,-66255000.0,-66255000.0,-147277000.0,1173014000.0,-81363000.0,43000.0,10345000.0,20050000.0,32873000.0,4184000.0,324769000.0,34230950.0,384646000.0,720115000.0,106908000.0,1417434000.0,290114244.0,34949000.0,599171000.0,20000.0,66254000.0,16783000.0,93375000.0,48278000.0,442683000.0,16242000.0,,-1088000.0,0.0,413142000.0,,14985000.0,73066000.0,0.0,1690000.0,-2709000.0,-82291000.0,590411000.0,211380000.0,,,0.0,,48500000.0,0.0,928000.0,90543000.0,117983000.0,290923470.0,-2918000.0,896900000.0,43000.0,7155950.0,24426000.0,0.334,16635000.0,-7428000.0,2754178000.0,1125632000.0,1304410000.0,896843000.0,1310526000.0,1857335000.0,2081326000.0,1142446000.0,4867000.0,1417434000.0,46953000.0,21425000.0,21425000.0,3714000.0,809226.0,1496000.0,-42037000.0,1472000.0
OVS.MI,2023-01-31,12M,EUR,393198000.0,115194000.0,-1276622000.0,-12036000.0,19981000.0,19981000.0,,283258689.0,0.138,143150000.0,1684511000.0,-80672000.0,,1043703000.0,290923000.0,106019000.0,106019000.0,-11330000.0,100196000.0,5823000.0,-37131000.0,-25537000.0,-37131000.0,290923000.0,-11330000.0,902752000.0,0.0,-24522000.0,17867000.0,684340000.0,742871000.0,170033000.0,16750000.0,170033000.0,765077000.0,16547000.0,204230000.0,224211000.0,224211000.0,204230000.0,,283258689.0,0.138,39202000.0,104800000.0,329011000.0,106019000.0,1829988211.0,0.0,-220135000.0,477635000.0,182098000.0,24421000.0,-1378000.0,32327000.0,297686000.0,892854000.0,127230000.0,2501618000.0,905846000.0,537000.0,1538000.0,48681000.0,48681000.0,379000.0,379000.0,-48535000.0,477635000.0,902752000.0,-79766000.0,0.0,,,0.0,6823000.0,873670000.0,253560000.0,873670000.0,,6571000.0,326675000.0,609020211.0,418000.0,-370000.0,837000.0,-24522000.0,164291000.0,-42745000.0,39202000.0,39202000.0,39572000.0,39202000.0,39202000.0,39572000.0,39572000.0,-53055000.0,-53055000.0,-58655000.0,1224996000.0,-80603000.0,9898000.0,10810000.0,30308000.0,27844000.0,4875000.0,367795000.0,66550321.388478,262770000.0,813180000.0,92666000.0,1590186000.0,276575936.0,46202000.0,595168000.0,74000.0,53062000.0,12555000.0,113043000.0,50200000.0,465742000.0,22870000.0,,-2257000.0,0.0,489658000.0,-5469000.0,15580000.0,56119000.0,0.0,1109000.0,,-80672000.0,684340000.0,224211000.0,38212000.0,38212000.0,-24522000.0,13889000.0,39202000.0,837000.0,69000.0,100229000.0,132556000.0,290923470.0,-14370000.0,902752000.0,9898000.0,-11435678.611522,16547000.0,0.294856,18685000.0,-10531000.0,2871010000.0,902752000.0,1043703000.0,903170000.0,1497520000.0,1967840000.0,2128139000.0,1202763000.0,4753000.0,1590186000.0,46260000.0,-38784000.0,-38784000.0,,14347534.0,26018000.0,-22206000.0,1200000.0
OVS.MI,2024-01-31,12M,EUR,400632000.0,105202000.0,-1366982000.0,-13286000.0,19735000.0,19735000.0,,,,106019000.0,1718329000.0,-95480000.0,,1000785000.0,290923000.0,105790000.0,105790000.0,-16487000.0,100236000.0,5554000.0,-229000.0,28262000.0,-229000.0,290923000.0,-16487000.0,900790000.0,0.0,-31366000.0,12586000.0,665748000.0,709614000.0,141321000.0,17119000.0,158440000.0,742428000.0,19922000.0,207501000.0,227236000.0,227236000.0,207501000.0,,,,52303000.0,127560000.0,354796000.0,105790000.0,1808371444.0,0.0,-220497000.0,460972000.0,218798000.0,-9450000.0,-83000.0,33571000.0,297686000.0,887533000.0,118488000.0,2579775000.0,949328000.0,2643000.0,5300000.0,55264000.0,55264000.0,285000.0,285000.0,-60434000.0,460972000.0,1156853000.0,-94010000.0,,,,0.0,6823000.0,859464000.0,238944000.0,1098408000.0,,6324000.0,361793000.0,578766444.0,87000.0,-71000.0,0.0,-31366000.0,150273000.0,5388000.0,52303000.0,52303000.0,52374000.0,52303000.0,52303000.0,52374000.0,52374000.0,-58680000.0,-58680000.0,-15178000.0,1212793000.0,-94010000.0,13257000.0,19178000.0,27833000.0,28039000.0,5434000.0,362689000.0,58020992.447715,314278000.0,818740000.0,130588000.0,1615076000.0,261885269.0,55521000.0,589847000.0,74000.0,58680000.0,13669000.0,101661000.0,47211000.0,480244000.0,26919000.0,,-1627000.0,0.0,503469000.0,-3563000.0,,72296000.0,0.0,1045000.0,,-95480000.0,665748000.0,227236000.0,38500000.0,38500000.0,-31366000.0,11911000.0,52303000.0,0.0,1470000.0,102965000.0,136536000.0,290923470.0,-17343000.0,900790000.0,13257000.0,-2175007.552285,19922000.0,0.275562,7271000.0,-6416000.0,2823087000.0,1139734000.0,1256848000.0,900877000.0,1484488000.0,1922210000.0,2113473000.0,1179782000.0,3701000.0,1615076000.0,55626000.0,-7893000.0,-7893000.0,,29038201.0,57384000.0,-32814000.0,1759000.0
