symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AllowanceForDoubtfulAccountsReceivable,AmortizationCashFlow,AssetsHeldForSaleCurrent,AvailableForSaleSecurities,BasicAverageShares,BasicEPS,BeginningCashPosition,BuildingsAndImprovements,CapitalExpenditure,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashEquivalents,CashFinancial,ChangeInCashSupplementalAsReported,ChangeInInventory,ChangeInOtherCurrentAssets,ChangeInOtherCurrentLiabilities,ChangeInPayable,ChangeInReceivables,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockDividendPaid,CommonStockEquity,ConstructionInProgress,CostOfRevenue,CurrentAssets,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentLiabilities,DeferredTax,Depreciation,DepreciationAndAmortization,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,EffectOfExchangeRateChanges,EndCashPosition,EnterpriseValue,FinancingCashFlow,FinishedGoods,FreeCashFlow,GainLossOnInvestmentSecurities,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InterestPaidCFO,InterestReceivedCFO,Inventory,InvestedCapital,InvestingCashFlow,InvestmentinFinancialAssets,IssuanceOfDebt,LandAndImprovements,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermDebtIssuance,LongTermDebtPayments,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,MinorityInterest,MinorityInterests,NetDebt,NetForeignCurrencyExchangeGainLoss,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetInterestIncome,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetPPE,NetPPEPurchaseAndSale,NetShortTermDebtIssuance,NetTangibleAssets,NonCurrentDeferredTaxesAssets,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCashAdjustmentOutsideChangeinCash,OtherCurrentLiabilities,OtherIntangibleAssets,OtherInvestments,OtherNonCashItems,OtherNonCurrentLiabilities,OtherNonOperatingIncomeExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherShortTermInvestments,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionAndEmployeeBenefitExpense,PensionandOtherPostRetirementBenefitPlansCurrent,PrepaidAssets,PretaxIncome,Properties,ProvisionandWriteOffofAssets,PurchaseOfPPE,RawMaterials,ReconciledCostOfRevenue,ReconciledDepreciation,RepaymentOfDebt,RestrictedCash,RetainedEarnings,SaleOfPPE,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TaxesRefundPaid,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalOperatingIncomeAsReported,TotalOtherFinanceCost,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,TradeandOtherPayablesNonCurrent,TreasurySharesNumber,WorkInProcess,WorkingCapital
SRS.MI,2022-12-31,3M,EUR,,,,,2304000.0,,4104000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4104000.0,-31522000.0,,,,-31522000.0,,745000.0,,,,,,,,,,,,,,,,,-807184000.0,-31522000.0,,760886000.0,,,,,,,,,,,,,,,,,,745000.0,,,20855000.0,,,,1533000.0,69000.0,,,,20724000.0,,,,,,,,,,,,,,-69000.0,,,,,,,-54231000.0,,,,,,,,,,-559000.0,,,,,,,,
SRS.MI,2023-03-31,3M,EUR,,,,,1578000.0,,,941726473.0,0.1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941726473.0,0.1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106671000.0,-30245000.0,,,,,-76426000.0,,,,,,,,,,,,,,,745000.0,,29794000.0,13325000.0,,,,,-5000.0,,,,16694000.0,,,,,,,,,,,,0.0,,5000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,
SRS.MI,2023-06-30,3M,EUR,1188877000.0,469500000.0,-4057225000.0,-23006000.0,,,,,,756009000.0,49692000.0,-100576000.0,54630000.0,496970000.0,496970000.0,,496945000.0,25000.0,-273038000.0,114559000.0,51536000.0,-640665000.0,201824000.0,68419000.0,-204327000.0,-273038000.0,54630000.0,,1157064000.0,208193000.0,1924062000.0,2349348000.0,135206000.0,135206000.0,1861459000.0,-6759000.0,49485000.0,47907000.0,,,-16770000.0,-13293000.0,34614000.0,13999000.0,496970000.0,827660500.0,-205074000.0,588888000.0,-61284000.0,51675000.0,20937000.0,43136000.0,492506000.0,5294866000.0,11721000.0,37758000.0,10236000.0,10236000.0,1170000.0,1170000.0,-10180000.0,1170000.0,1220019000.0,1636633000.0,-107256000.0,,,193175000.0,344363000.0,344363000.0,,,,247578000.0,4048790000.0,1079860500.0,0.0,0.0,,-13999000.0,-16770000.0,-16770000.0,-16770000.0,-16770000.0,-16770000.0,-16770000.0,-16770000.0,-9066000.0,-6680000.0,49619000.0,-26807000.0,-9066000.0,,1237641000.0,-100576000.0,,1113928000.0,16119000.0,3585000.0,6723000.0,36684000.0,-15294633.431085,39292000.0,38302000.0,-26581000.0,1935783000.0,951000000.0,0.0,,22199000.0,745000.0,9189000.0,27409000.0,13812000.0,272666000.0,795016000.0,11884000.0,,-420000.0,0.0,1666735000.0,-423000.0,,13809000.0,-23529000.0,0.0,-131255000.0,-100576000.0,515665000.0,1924062000.0,47907000.0,,68785000.0,122323000.0,,951000000.0,420000.0,1157064000.0,1113928000.0,-594633.431085,-6759000.0,0.287263,30623000.0,313063000.0,3689788000.0,1501427000.0,479569000.0,1157064000.0,1962364000.0,2532724000.0,1340440000.0,671265000.0,-12349000.0,,1935783000.0,205192000.0,-2070000.0,-2070000.0,,,115466000.0,487889000.0
SRS.MI,2023-09-30,3M,EUR,1189031000.0,726275000.0,-4094513000.0,-23022000.0,,,,,,496970000.0,49664000.0,-42597000.0,54630000.0,650384000.0,650384000.0,0.0,650350000.0,34000.0,183548000.0,36416000.0,-29400000.0,653713000.0,17967000.0,-206285000.0,479469000.0,183548000.0,54630000.0,,1293508000.0,171976000.0,2762894000.0,2809354000.0,131779000.0,131779000.0,2157081000.0,65288000.0,45659000.0,50454000.0,,,151233000.0,230741000.0,281195000.0,-30134000.0,650384000.0,1271679500.0,15435000.0,671936000.0,272333000.0,119551000.0,20937000.0,39254000.0,749297000.0,5328140000.0,270421000.0,26286000.0,14220000.0,14220000.0,632000.0,632000.0,-13991000.0,632000.0,1183603000.0,1739077000.0,-146817000.0,,,191309000.0,313790000.0,313790000.0,,-30573000.0,,307474000.0,4120514000.0,1289080500.0,0.0,0.0,,30798000.0,151233000.0,151233000.0,151233000.0,151233000.0,151233000.0,151233000.0,151233000.0,-13588000.0,-104220000.0,-30573000.0,-30573000.0,-13588000.0,46008000.0,1233627000.0,-42597000.0,,1254254000.0,20795000.0,3730000.0,6504000.0,289654000.0,157141341.209398,314930000.0,37287000.0,233134000.0,3033315000.0,951000000.0,0.0,,18317000.0,745000.0,-2094000.0,25172000.0,16936000.0,287441000.0,794677000.0,13147000.0,,-325000.0,0.0,1766591000.0,-219000.0,,3922000.0,216521000.0,0.0,59896000.0,-42597000.0,410013000.0,2762894000.0,50454000.0,-30573000.0,180458000.0,273556000.0,,951000000.0,325000.0,1293508000.0,1254254000.0,-2550658.790602,65288000.0,0.301532,25279000.0,-626126000.0,4146772000.0,1607298000.0,445569000.0,1293508000.0,2800181000.0,2853264000.0,1337418000.0,696183000.0,250395000.0,,3033315000.0,290119000.0,-8459000.0,-8459000.0,,,101654000.0,652273000.0
SRS.MI,2023-12-31,3M,EUR,1391445000.0,488778000.0,-4144187000.0,-22325000.0,2280000.0,,3812000.0,,,650384000.0,50176000.0,-41840000.0,54630000.0,542651000.0,542651000.0,0.0,542624000.0,27000.0,-103640000.0,-63484000.0,28225000.0,-306317000.0,207636000.0,187007000.0,46009000.0,-103640000.0,54630000.0,0.0,1344549000.0,142713000.0,2914002000.0,2450542000.0,91269000.0,91269000.0,1766039000.0,-8989000.0,53519000.0,55799000.0,,,40381000.0,44487000.0,100286000.0,-4093000.0,542651000.0,1332001000.0,-74431000.0,615906000.0,-161897000.0,-174049000.0,21019000.0,39004000.0,511103000.0,5355326000.0,38528000.0,66567000.0,13095000.0,13095000.0,5426000.0,5426000.0,-12954000.0,5426000.0,1247087000.0,1749427000.0,90848000.0,3812000.0,,191550000.0,313609000.0,313609000.0,,,745000.0,276522000.0,4153420000.0,1536816000.0,0.0,0.0,,3429000.0,40381000.0,40381000.0,40381000.0,40381000.0,40381000.0,40381000.0,40381000.0,-7669000.0,132688000.0,,,-7669000.0,-162056000.0,1211139000.0,-41840000.0,,1305545000.0,20812000.0,3730000.0,5967000.0,98464000.0,38996280.0,-120057000.0,48429000.0,-9901000.0,2952530000.0,951000000.0,0.0,,17985000.0,,18852000.0,22907000.0,25538000.0,61419000.0,817467000.0,21066000.0,,,0.0,1571080000.0,-537000.0,15690000.0,9183000.0,31392000.0,0.0,-30952000.0,-41840000.0,537716000.0,2914002000.0,55799000.0,,47968000.0,313937000.0,,951000000.0,,1344549000.0,1305545000.0,437280.0,-8989000.0,0.24,27242000.0,-71333000.0,3764959000.0,1658158000.0,404878000.0,1344549000.0,2962431000.0,2420410000.0,1314499000.0,654371000.0,14887000.0,,2952530000.0,118216000.0,1822000.0,1822000.0,,0.0,93465000.0,684503000.0
SRS.MI,2024-03-31,3M,EUR,1373342000.0,614930000.0,-4191986000.0,-19793000.0,1533000.0,333000.0,,951400491.0,0.0814,542651000.0,50147000.0,-31018000.0,54630000.0,589409000.0,590230000.0,,589388000.0,21000.0,52802000.0,-20883000.0,-24701000.0,63224000.0,-18259000.0,-126152000.0,-126771000.0,52802000.0,54630000.0,,1422315000.0,158953000.0,2865617000.0,2701239000.0,143580000.0,143580000.0,1987747000.0,27599000.0,47877000.0,49410000.0,951400491.0,0.0814,77444000.0,117626000.0,167036000.0,-6043000.0,589409000.0,1480357000.0,61723000.0,633379000.0,-33452000.0,22495000.0,20937000.0,38112000.0,634723000.0,5385542000.0,157522000.0,56098000.0,12583000.0,12583000.0,588000.0,588000.0,-12453000.0,588000.0,1267970000.0,1880275000.0,-6487000.0,,,191955000.0,314380000.0,314380000.0,,,745000.0,216158000.0,4166777000.0,1685172000.0,0.0,0.0,,6044000.0,77444000.0,77444000.0,77444000.0,77444000.0,77444000.0,77444000.0,77444000.0,-11954000.0,24530000.0,61723000.0,-1355000.0,-11954000.0,,1193556000.0,-31017000.0,63078000.0,1384203000.0,25711000.0,3780000.0,7354000.0,162994000.0,74463995.163885,-2434000.0,29451000.0,128071000.0,3023139000.0,951000000.0,-1000.0,1000.0,17175000.0,,12187000.0,20283000.0,,79512000.0,817710000.0,33016000.0,821000.0,,0.0,1665726000.0,1387000.0,13529000.0,20864000.0,105043000.0,0.0,-60364000.0,-31018000.0,534291000.0,2865617000.0,49410000.0,,89486000.0,77444000.0,1000.0,951000000.0,,1422315000.0,1384203000.0,1061995.163885,27599000.0,0.26274,28312000.0,,4001527000.0,1736695000.0,457960000.0,1422315000.0,2895068000.0,2579212000.0,1300288000.0,591465000.0,128071000.0,-41000.0,3023139000.0,212872000.0,4042000.0,4042000.0,,0.0,100300000.0,713492000.0
SRS.MI,2024-06-30,3M,EUR,1316454000.0,511764000.0,-4240317000.0,-21134000.0,1530000.0,333000.0,,,,589409000.0,50846000.0,-49624000.0,54630000.0,323116000.0,351487000.0,,323087000.0,29000.0,-276877000.0,-87088000.0,32254000.0,-17286000.0,-56732000.0,103166000.0,-25686000.0,-276877000.0,54630000.0,,1311127000.0,182673000.0,2783939000.0,2384587000.0,371971000.0,371971000.0,2072153000.0,-2325000.0,48353000.0,49883000.0,,,31297000.0,44353000.0,94236000.0,10584000.0,323116000.0,1407399000.0,-240702000.0,616191000.0,-20782000.0,-25730000.0,20937000.0,36578000.0,532898000.0,5435149000.0,27983000.0,25284000.0,15381000.0,15381000.0,676000.0,676000.0,-15257000.0,676000.0,1355058000.0,1683098000.0,-65017000.0,,,191837000.0,0.0,0.0,,,745000.0,289526000.0,4188869000.0,1539669000.0,0.0,0.0,48855000.0,-10584000.0,31297000.0,31297000.0,31297000.0,31297000.0,31297000.0,31297000.0,31297000.0,-14746000.0,-15392000.0,,,-14746000.0,,1194832000.0,-49625000.0,,1274549000.0,70439000.0,3730000.0,6829000.0,96996000.0,33394600.0,28842000.0,-19879000.0,47862000.0,2811922000.0,951000000.0,0.0,,15641000.0,,14746000.0,,,65684000.0,820924000.0,16477000.0,28371000.0,,0.0,1577174000.0,-525000.0,,19213000.0,28972000.0,0.0,73368000.0,-49624000.0,622677000.0,2783939000.0,49883000.0,,77642000.0,108741000.0,,951000000.0,,1311127000.0,1274549000.0,-662400.0,-2325000.0,0.24,27329000.0,,3729031000.0,1311127000.0,371971000.0,1311127000.0,2764060000.0,2417904000.0,1344444000.0,345751000.0,47862000.0,,2811922000.0,195036000.0,-2760000.0,-2760000.0,17854000.0,,116190000.0,312434000.0
