symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AllowanceForDoubtfulAccountsReceivable,Amortization,AmortizationCashFlow,BasicAverageShares,BasicEPS,BeginningCashPosition,CapitalExpenditure,CapitalLeaseObligations,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashEquivalents,CashFinancial,ChangeInCashSupplementalAsReported,ChangeInInventory,ChangeInOtherCurrentAssets,ChangeInPayable,ChangeInReceivables,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockDividendPaid,CommonStockEquity,CommonStockPayments,CostOfRevenue,CurrentAssets,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentLiabilities,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DerivativeProductLiabilities,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,DividendsPayable,EBIT,EBITDA,EndCashPosition,EnterpriseValue,FinancingCashFlow,FinishedGoods,FreeCashFlow,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InventoriesAdjustmentsAllowances,Inventory,InvestedCapital,InvestingCashFlow,InvestmentsInOtherVenturesUnderEquityMethod,InvestmentsinJointVenturesatCost,IssuanceOfDebt,LongTermCapitalLeaseObligation,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermDebtIssuance,LongTermDebtPayments,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,NetBusinessPurchaseAndSale,NetCommonStockIssuance,NetDebt,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetIntangiblesPurchaseAndSale,NetInterestIncome,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetOtherInvestingChanges,NetPPE,NetPPEPurchaseAndSale,NetTangibleAssets,NonCurrentDeferredTaxesAssets,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NonCurrentPrepaidAssets,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCashAdjustmentOutsideChangeinCash,OtherCurrentAssets,OtherCurrentLiabilities,OtherIntangibleAssets,OtherInventories,OtherNonCurrentAssets,OtherNonCurrentLiabilities,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionAndEmployeeBenefitExpense,PensionandOtherPostRetirementBenefitPlansCurrent,PrepaidAssets,PretaxIncome,Properties,PurchaseOfBusiness,PurchaseOfIntangibles,PurchaseOfInvestment,PurchaseOfPPE,RawMaterials,ReconciledCostOfRevenue,ReconciledDepreciation,RentAndLandingFees,RentExpenseSupplemental,RepaymentOfDebt,RepurchaseOfCapitalStock,RetainedEarnings,SaleOfIntangibles,SaleOfInvestment,SaleOfPPE,SellingAndMarketingExpense,SellingGeneralAndAdministration,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalOtherFinanceCost,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,TradeandOtherPayablesNonCurrent,TreasurySharesNumber,TreasuryStock,WorkingCapital
BAN.MI,2019-12-31,12M,EUR,,,,,,,,,,,,,,,,,,,,137000.0,,,,,,-6468000.0,,,,,,,,,,,,2839000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4586000.0,,,,,,,1051000.0,,,,,,,,,,,,,-1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610000.0,,,
BAN.MI,2020-12-31,12M,EUR,55925000.0,53050000.0,-75490000.0,-15927000.0,3330000.0,,52493602.0,0.1635,-27040000.0,-7062000.0,23775000.0,31717000.0,33652000.0,33652000.0,-6372000.0,33565000.0,87000.0,20775000.0,4545000.0,654000.0,1820000.0,14041000.0,20406000.0,20775000.0,31717000.0,-6372000.0,119277000.0,-3022000.0,127125000.0,172592000.0,48330000.0,48330000.0,129594000.0,12276000.0,12276000.0,12276000.0,8946000.0,0.0,52493602.0,0.1635,8581000.0,,7922000.0,20198000.0,-6265000.0,297123384.0,10304000.0,67194000.0,32580000.0,10699000.0,11907000.0,77288000.0,68977000.0,143261000.0,86631000.0,0.0,1145000.0,1145000.0,68000.0,68000.0,-5090000.0,62194000.0,211316000.0,-29171000.0,,192000.0,28909000.0,23775000.0,43709000.0,67484000.0,28909000.0,-9211000.0,192000.0,229000.0,28151000.0,218373384.0,-11045000.0,-3022000.0,58387000.0,8581000.0,8581000.0,8581000.0,8581000.0,8581000.0,8581000.0,8581000.0,-3062000.0,-3071000.0,0.0,19698000.0,19698000.0,-3071000.0,,-11141000.0,67771000.0,-3923000.0,41989000.0,3419000.0,0.0,4062000.0,765000.0,20198000.0,8581000.0,39642000.0,86135000.0,496000.0,213756000.0,52493602.0,,,6944000.0,65381000.0,,,1103000.0,8490000.0,7815000.0,4332000.0,63782000.0,2743000.0,,0.0,65622000.0,654000.0,440000.0,13433000.0,6777000.0,51328000.0,-11045000.0,-3062000.0,,-4000000.0,90000.0,127125000.0,12276000.0,7571000.0,7571000.0,-9211000.0,-3022000.0,8581000.0,0.0,0.0,77000.0,60058000.0,70757000.0,60993602.0,,119277000.0,41989000.0,0.0,-1804000.0,0.24,7520000.0,322027000.0,162986000.0,115814000.0,119277000.0,213260000.0,202750000.0,149435000.0,73156000.0,1994000.0,213756000.0,5365000.0,,,278000.0,8500000.0,24679000.0,42998000.0
BAN.MI,2021-12-31,12M,EUR,66517000.0,53120000.0,-82830000.0,-17949000.0,2908000.0,2908000.0,51275602.0,0.3965,-6265000.0,-9103000.0,24556000.0,31717000.0,28548000.0,28548000.0,-3144000.0,28425000.0,123000.0,12591000.0,-1429000.0,,13266000.0,329000.0,12166000.0,12591000.0,31717000.0,,133822000.0,-5969000.0,143628000.0,170779000.0,31466000.0,31466000.0,121832000.0,9721000.0,12629000.0,12629000.0,9721000.0,,51275602.0,0.3965,20330000.0,0.0,30857000.0,43486000.0,6325000.0,378961711.0,-22988000.0,68505000.0,36848000.0,12762000.0,11840000.0,77588000.0,71069000.0,153226000.0,98007000.0,1596000.0,1134000.0,1134000.0,3000.0,3000.0,-4970000.0,63622000.0,199556000.0,-10372000.0,338000.0,191000.0,0.0,24556000.0,34268000.0,58824000.0,0.0,-13875000.0,529000.0,590000.0,28100000.0,294834711.0,-1050000.0,-5969000.0,37186000.0,20330000.0,20330000.0,20330000.0,20330000.0,20330000.0,20330000.0,20330000.0,-3214000.0,-2738000.0,-338000.0,-13875000.0,-13875000.0,-2738000.0,,1000.0,70396000.0,-5771000.0,56234000.0,7737000.0,6451000.0,4902000.0,761000.0,40395000.0,18215811.324563,45951000.0,79143000.0,18864000.0,241635000.0,51275602.0,-1000.0,,1481000.0,65748000.0,,-1000.0,1368000.0,5426000.0,4360000.0,3995000.0,69255000.0,3383000.0,-3091000.0,0.0,79113000.0,840000.0,3199000.0,12654000.0,29723000.0,55871000.0,-1050000.0,-3214000.0,-338000.0,-5889000.0,87000.0,143628000.0,12629000.0,9745000.0,9745000.0,-13875000.0,-5969000.0,20330000.0,0.0,0.0,118000.0,58495000.0,71257000.0,61105602.0,3091000.0,133822000.0,56234000.0,976811.324563,9393000.0,0.316018,7856000.0,327789000.0,168090000.0,90290000.0,133822000.0,222771000.0,193967000.0,157010000.0,72135000.0,1607000.0,241635000.0,8601000.0,3091000.0,3091000.0,,9830000.0,30648000.0,48947000.0
BAN.MI,2022-12-31,12M,EUR,100074000.0,80887000.0,-89575000.0,-19528000.0,3160000.0,3160000.0,50112500.0,0.5994,6325000.0,-17390000.0,30993000.0,31717000.0,19476000.0,19476000.0,-6093000.0,19308000.0,168000.0,-32763000.0,-55741000.0,,31642000.0,-22694000.0,-46793000.0,-32763000.0,31717000.0,-6093000.0,149146000.0,-6537000.0,188537000.0,248663000.0,61338000.0,61338000.0,197420000.0,11661000.0,14821000.0,14821000.0,11661000.0,,50112500.0,0.5994,30037000.0,5000.0,45162000.0,59983000.0,-26438000.0,371755375.0,-17000.0,128541000.0,-20861000.0,15933000.0,41853000.0,109331000.0,100414000.0,175982000.0,124174000.0,1011000.0,1842000.0,1842000.0,132000.0,132000.0,-3643000.0,124983000.0,262240000.0,-29275000.0,0.0,184000.0,31500000.0,30993000.0,51756000.0,82749000.0,31500000.0,-18888000.0,184000.0,1792000.0,34676000.0,266097375.0,-11886000.0,-6537000.0,93618000.0,30037000.0,30037000.0,30037000.0,30037000.0,30037000.0,30037000.0,30037000.0,-13346000.0,-4125000.0,0.0,12612000.0,12612000.0,-4125000.0,1000.0,1000.0,86407000.0,-4044000.0,39815000.0,7727000.0,7004000.0,3278000.0,,58257000.0,28840882.0,-3471000.0,83150000.0,41024000.0,312711000.0,50112500.0,,2000.0,2017000.0,67478000.0,,8000.0,1976000.0,5468000.0,4715000.0,11143000.0,79739000.0,3207000.0,-1726000.0,0.0,120331000.0,-1624000.0,3464000.0,12454000.0,43320000.0,61567000.0,-11886000.0,-13346000.0,0.0,-4044000.0,85000.0,188537000.0,14821000.0,12127000.0,12127000.0,-18888000.0,-6537000.0,30037000.0,0.0,0.0,0.0,63254000.0,79187000.0,54000000.0,1726000.0,149146000.0,39815000.0,529882.0,13283000.0,0.307,6643000.0,453114000.0,200902000.0,144087000.0,149146000.0,271687000.0,303968000.0,204451000.0,106548000.0,2415000.0,312711000.0,9109000.0,1726000.0,1726000.0,9749000.0,3887500.0,13955000.0,51243000.0
BAN.MI,2023-12-31,12M,EUR,76959000.0,76329000.0,-102551000.0,-22245000.0,3689000.0,3689000.0,49626500.0,0.4912,-26438000.0,-10907000.0,36855000.0,31717000.0,31962000.0,31962000.0,-8999000.0,31754000.0,208000.0,-12620000.0,12744000.0,,-14441000.0,-464000.0,-2161000.0,-12620000.0,31717000.0,-8999000.0,164788000.0,-2488000.0,187407000.0,247644000.0,85351000.0,85351000.0,193706000.0,13350000.0,17039000.0,17039000.0,13350000.0,,49626500.0,0.4912,24376000.0,2000.0,37308000.0,54347000.0,-39059000.0,354399575.0,-33847000.0,116551000.0,28675000.0,14887000.0,43206000.0,112496000.0,98573000.0,193820000.0,145351000.0,930000.0,4713000.0,4713000.0,106000.0,106000.0,-4382000.0,112239000.0,289275000.0,-18355000.0,,182000.0,900000.0,36855000.0,39136000.0,75991000.0,900000.0,-23260000.0,182000.0,4337000.0,37935000.0,225800575.0,-7343000.0,-2488000.0,92525000.0,24376000.0,24376000.0,24377000.0,24376000.0,24376000.0,24376000.0,24376000.0,-6799000.0,-7267000.0,-159000.0,-22360000.0,-22360000.0,-7267000.0,,,91269000.0,-4054000.0,52292000.0,8203000.0,7690000.0,3870000.0,,51613000.0,22330968.0,39582000.0,112189000.0,33162000.0,332758000.0,49626500.0,-1000.0,-1000.0,3768000.0,69290000.0,-1000.0,3000.0,2224000.0,7297000.0,7323000.0,5360000.0,94192000.0,3647000.0,-2734000.0,0.0,89434000.0,592000.0,3559000.0,11499000.0,32595000.0,61693000.0,-7343000.0,-6853000.0,-159000.0,-4054000.0,71000.0,187407000.0,17039000.0,12484000.0,12484000.0,-23260000.0,-2488000.0,24376000.0,54000.0,0.0,0.0,71571000.0,86458000.0,54000000.0,2734000.0,164788000.0,52292000.0,688968.0,8218000.0,0.252,11039000.0,460752000.0,203924000.0,161342000.0,164788000.0,299596000.0,295964000.0,213108000.0,102258000.0,2660000.0,332758000.0,7113000.0,2734000.0,2734000.0,8146000.0,4373500.0,16442000.0,53938000.0
