symbol,asOfDate,periodType,currencyCode,NetIncome
ELN.MI,2022-09-30,TTM,EUR,57794387.0
ELN.MI,2023-03-31,3M,EUR,16608000.0
ELN.MI,2023-06-30,3M,EUR,9167747.0
ELN.MI,2023-09-30,3M,EUR,13028000.0
ELN.MI,2023-12-31,3M,EUR,-2630622.0
ELN.MI,2024-03-31,3M,EUR,14396000.0
ELN.MI,2024-03-31,TTM,EUR,46027378.0
