symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AllowanceForDoubtfulAccountsReceivable,Amortization,AmortizationCashFlow,AvailableForSaleSecurities,BasicAverageShares,BasicEPS,BeginningCashPosition,BuildingsAndImprovements,CapitalExpenditure,CapitalExpenditureReported,CapitalLeaseObligations,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashFinancial,ChangeInCashSupplementalAsReported,ChangeInInventory,ChangeInOtherCurrentAssets,ChangeInOtherCurrentLiabilities,ChangeInPayable,ChangeInReceivables,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockEquity,CommonStockPayments,ConstructionInProgress,CostOfRevenue,CurrentAssets,CurrentCapitalLeaseObligation,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentLiabilities,DeferredTax,DefinedPensionBenefit,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,EBIT,EBITDA,EndCashPosition,EnterpriseValue,FinancingCashFlow,FinishedGoods,FreeCashFlow,GainLossOnSaleOfPPE,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InterestPaidCFO,Inventory,InvestedCapital,InvestingCashFlow,InvestmentinFinancialAssets,InvestmentsinSubsidiariesatCost,IssuanceOfDebt,LandAndImprovements,LongTermCapitalLeaseObligation,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermDebtIssuance,LongTermDebtPayments,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,MinorityInterest,MinorityInterests,NetBusinessPurchaseAndSale,NetCommonStockIssuance,NetDebt,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetIntangiblesPurchaseAndSale,NetInterestIncome,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetOtherInvestingChanges,NetPPE,NetPPEPurchaseAndSale,NetTangibleAssets,NonCurrentAccruedExpenses,NonCurrentDeferredTaxesAssets,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCashAdjustmentOutsideChangeinCash,OtherCurrentAssets,OtherCurrentLiabilities,OtherEquityInterest,OtherIntangibleAssets,OtherNonCashItems,OtherNonCurrentAssets,OtherNonCurrentLiabilities,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionAndEmployeeBenefitExpense,PensionandOtherPostRetirementBenefitPlansCurrent,PrepaidAssets,PretaxIncome,Properties,ProvisionandWriteOffofAssets,PurchaseOfBusiness,PurchaseOfIntangibles,PurchaseOfPPE,RawMaterials,ReconciledCostOfRevenue,ReconciledDepreciation,RepaymentOfDebt,RepurchaseOfCapitalStock,RestrictedCash,RetainedEarnings,SaleOfPPE,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TaxesRefundPaid,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalOperatingIncomeAsReported,TotalOtherFinanceCost,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,TreasurySharesNumber,WorkInProcess,WorkingCapital,WriteOff
ICF.MI,2019-12-31,12M,EUR,,,,,,,,,,,263750.0,,-878106.0,,,,,,,,,,,,,,,,,-17089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5342.0,,,,,,,,,,542414.0,,11841548.0,,,,,,542414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45436.0,,,,,,,,,,,-1.0,1.0,1.0,-1.0,,,-1.0,,,,,,,-560.0,,,,,,,,,,,,,,,,-17089.0,,,,,,,,,,,312294.0,,,,,,,,,,,,,,,,,,,
ICF.MI,2020-12-31,12M,EUR,11581163.0,16705368.0,-15707364.0,-1234242.0,2111000.0,1996000.0,,7084610.0,0.314484,15018000.0,263750.0,-744000.0,,7176255.0,38000000.0,15861863.0,15861863.0,,15861863.0,876000.0,549000.0,476000.0,-6000.0,-866000.0,-14000.0,139000.0,876000.0,38000000.0,78110990.0,-1414000.0,255336.0,36645000.0,44328020.0,729273.0,8608037.0,9337310.0,22305023.0,-753000.0,0.0,2310000.0,4306000.0,4305000.0,2194000.0,7084610.0,0.314484,2228000.0,2336000.0,6642000.0,15895000.0,46102973.0,-3410000.0,5631600.0,4286000.0,0.0,34155013.0,57148876.0,17939610.0,31445403.0,23982000.0,0.0,861000.0,861000.0,15000.0,15000.0,-501000.0,9854910.0,90059939.0,-744000.0,,542414.0,16000000.0,12976371.0,6446982.0,3340912.0,9787894.0,16000000.0,-17444000.0,542414.0,506098.0,11848741.0,38965355.0,,,,-1414000.0,,2228000.0,2228000.0,2227000.0,2228000.0,2228000.0,2228000.0,2228000.0,-4000.0,-1239000.0,0.0,-1444000.0,-1444000.0,-1239000.0,545000.0,,15738039.0,-740000.0,20962114.0,35368.0,972410.0,6541881.0,778272.0,6737000.0,2300200.0,5030000.0,21536000.0,2446000.0,60627000.0,7084610.0,1000.0,1.0,,,22993863.0,482000.0,,35368.0,393000.0,8681000.0,937561.0,6364955.0,1907943.0,-255.0,0.0,12518724.0,28000.0,448989.0,-2065.0,1475000.0,0.0,18000.0,,-4000.0,-740000.0,3916316.0,36645000.0,4306000.0,-17444000.0,-1414000.0,,4690087.0,,7200510.0,-95000.0,78110990.0,20962114.0,-22800.0,-752000.0,0.24,341461.0,-1014000.0,118729759.0,81451902.0,19125204.0,78110990.0,58181000.0,40618769.0,74401739.0,18313746.0,2745000.0,393000.0,60627000.0,,-95000.0,-95000.0,115900.0,306994.0,22022997.0,95000.0
ICF.MI,2021-12-31,12M,EUR,17366944.0,21306459.0,-17634207.0,-1313479.0,2152000.0,2011000.0,130795.0,6863015.0,0.332216,15895000.0,,-1972000.0,,6592943.0,38000000.0,13465705.0,13465705.0,,13465705.0,-2383000.0,-2252000.0,385000.0,-55000.0,5187000.0,-2753000.0,512000.0,-2383000.0,38000000.0,76994925.0,-2330000.0,737519.0,52483000.0,50169423.0,758893.0,4785483.0,5544376.0,24940510.0,-2412000.0,130795.0,2387000.0,4398000.0,4399000.0,2247000.0,6863015.0,0.332216,2280000.0,318000.0,4717000.0,13512000.0,47520734.0,-4926000.0,7262525.0,2674000.0,9000.0,34155013.0,55506660.0,22619938.0,34045753.0,23236000.0,,449000.0,449000.0,22000.0,22000.0,-429000.0,13378712.0,91279349.0,-2103000.0,130795.0,542414.0,11480000.0,13132895.0,5834050.0,9498941.0,15332991.0,11480000.0,-9145000.0,542414.0,511562.0,13569648.0,43099734.0,,0.0,,-2330000.0,818719.0,2280000.0,2280000.0,2280000.0,2280000.0,2280000.0,2281000.0,2281000.0,-39000.0,-831000.0,-131000.0,2335000.0,2335000.0,-831000.0,-4183000.0,,16411546.0,-1933000.0,21488265.0,,3755932.0,6069512.0,1005049.0,4817000.0,2356000.0,4646000.0,23240000.0,-4000.0,75719000.0,6863015.0,,1.0,,,21351647.0,291000.0,,380319.0,805000.0,9776000.0,1901116.0,6605691.0,2004503.0,,0.0,19268060.0,227000.0,128074.0,14043.0,-131000.0,0.0,5000.0,,-39000.0,-1933000.0,5635341.0,52483000.0,4398000.0,-9145000.0,-2330000.0,,4497892.0,,7352684.0,-100000.0,76994925.0,21488265.0,-24000.0,-2411000.0,0.24,809583.0,-336000.0,126516769.0,86493866.0,20877367.0,76994925.0,75723000.0,49521844.0,76347347.0,24581334.0,700000.0,404000.0,75719000.0,,-100000.0,-100000.0,489669.0,480846.0,25228913.0,100000.0
ICF.MI,2022-12-31,12M,EUR,18232000.0,23499000.0,-19915000.0,-1413000.0,2025000.0,2025000.0,143000.0,6793617.0,0.47,13512000.0,,-2019000.0,,5966000.0,38000000.0,10439000.0,10439000.0,-955000.0,10439000.0,-3074000.0,-1395000.0,-1086000.0,84000.0,460000.0,-2059000.0,-3996000.0,-3074000.0,38000000.0,78518000.0,,1132000.0,60811000.0,51218000.0,769000.0,5306000.0,6075000.0,26071000.0,514000.0,,2551000.0,4576000.0,4577000.0,2552000.0,6793617.0,0.47,3193000.0,4222000.0,8799000.0,10439000.0,49956369.0,-4324000.0,7633000.0,1261000.0,-30000.0,34471000.0,53819884.0,24912000.0,35970000.0,27505000.0,,516000.0,516000.0,49000.0,49000.0,-301000.0,15233000.0,90779000.0,-2030000.0,141236.0,542414.0,3000000.0,13260882.0,5197000.0,6955000.0,12152000.0,3000000.0,-5651000.0,542414.0,461000.0,14628000.0,37818369.0,0.0,0.0,0.0,-532000.0,1822000.0,3193000.0,3193000.0,3193000.0,3193000.0,3193000.0,3193000.0,3193000.0,-22000.0,581000.0,-11000.0,-2651000.0,-2651000.0,581000.0,605000.0,-11000.0,16055000.0,-1997000.0,24698116.0,,3282000.0,5595000.0,919000.0,8899000.0,3279157.582299,3280000.0,25688000.0,1817000.0,88316000.0,6769749.0,1000.0,1000.0,-2000.0,-1.0,19348884.0,-581000.0,1116.0,464000.0,1409000.0,11474000.0,1268000.0,6956000.0,2028000.0,-1000.0,0.0,19500000.0,-86000.0,498000.0,18000.0,3706000.0,13254000.0,-51000.0,0.0,-22000.0,-1997000.0,6873000.0,60811000.0,4576000.0,-5651000.0,,0.0,9089000.0,0.0,6845507.0,-100000.0,78518000.0,24698116.0,-13842.417701,513000.0,0.138424,371669.0,-58000.0,124519000.0,85473000.0,18227000.0,78518000.0,86499000.0,46001000.0,73301000.0,19930000.0,3125000.0,-1048000.0,88316000.0,,-100000.0,-100000.0,75758.0,727000.0,25147000.0,100000.0
ICF.MI,2023-12-31,12M,EUR,13491000.0,22619000.0,-22413000.0,-1463000.0,2187000.0,2095000.0,,6741216.0,0.319824,10439000.0,,-1800000.0,,8465000.0,38000000.0,5946000.0,5946000.0,-1350000.0,5946000.0,-4493000.0,636000.0,42000.0,1057000.0,-4741000.0,809000.0,-2197000.0,-4493000.0,38000000.0,79162000.0,,499000.0,50670000.0,44566000.0,1009000.0,5574000.0,6583000.0,22912000.0,242000.0,,3237000.0,5332000.0,5331000.0,3144000.0,6741216.0,0.319824,2156000.0,3390000.0,8722000.0,5946000.0,46632769.0,-6622000.0,7578000.0,3529000.0,0.0,34471000.0,52517521.0,24082000.0,41672000.0,29190000.0,,992000.0,992000.0,30000.0,30000.0,-877000.0,15135000.0,87544000.0,-3200000.0,,,1400000.0,,7456000.0,2808000.0,10264000.0,1400000.0,-5278000.0,,664000.0,17430000.0,30874769.0,0.0,0.0,-1400000.0,-354000.0,2436000.0,2156000.0,2156000.0,2155000.0,2156000.0,2156000.0,2156000.0,2156000.0,-277000.0,-668000.0,,-3878000.0,-3878000.0,-668000.0,-103000.0,,19259000.0,-1523000.0,26644479.0,,3258000.0,5093000.0,1075000.0,8691000.0,2128141.367807,5329000.0,26694000.0,2496000.0,79860000.0,6741216.0,,,-1000.0,,18046521.0,367000.0,1479.0,575000.0,540000.0,10575000.0,1056000.0,10428000.0,835000.0,-103000.0,0.0,15021000.0,156000.0,1228000.0,31000.0,2398000.0,13315000.0,203000.0,-1400000.0,-277000.0,-1523000.0,7041000.0,50670000.0,5332000.0,-5278000.0,,0.0,8052000.0,0.0,6845507.0,31000.0,79162000.0,26644479.0,3141.367807,243000.0,0.101334,,-124000.0,119745000.0,81970000.0,16847000.0,79162000.0,77364000.0,40583000.0,75179000.0,17671000.0,3065000.0,-294000.0,79860000.0,474000.0,31000.0,31000.0,104291.0,516000.0,21654000.0,72000.0
