symbol,asOfDate,periodType,currencyCode,AccountsPayable,AccountsReceivable,AccumulatedDepreciation,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivable,Amortization,AmortizationCashFlow,AvailableForSaleSecurities,BasicAverageShares,BasicEPS,BeginningCashPosition,BuildingsAndImprovements,CapitalExpenditure,CapitalLeaseObligations,CapitalStock,CashAndCashEquivalents,CashCashEquivalentsAndShortTermInvestments,CashDividendsPaid,CashEquivalents,CashFinancial,ChangeInCashSupplementalAsReported,ChangeInInventory,ChangeInOtherCurrentAssets,ChangeInPayable,ChangeInReceivables,ChangeInWorkingCapital,ChangesInCash,CommonStock,CommonStockDividendPaid,CommonStockEquity,ConstructionInProgress,CostOfRevenue,CurrentAssets,CurrentCapitalLeaseObligation,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentDeferredAssets,CurrentLiabilities,DeferredTax,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationInIncomeStatement,DepreciationIncomeStatement,DilutedAverageShares,DilutedEPS,DilutedNIAvailtoComStockholders,DividendReceivedCFO,EBIT,EBITDA,EndCashPosition,EnterpriseValue,FinancialAssets,FinancingCashFlow,FinishedGoods,FixedAssetsRevaluationReserve,FreeCashFlow,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndOtherIntangibleAssets,GrossAccountsReceivable,GrossPPE,GrossProfit,HedgingAssetsCurrent,InterestExpense,InterestExpenseNonOperating,InterestIncome,InterestIncomeNonOperating,InterestPaidCFO,Inventory,InvestedCapital,InvestingCashFlow,InvestmentinFinancialAssets,InvestmentsInOtherVenturesUnderEquityMethod,InvestmentsinAssociatesatCost,IssuanceOfDebt,LandAndImprovements,LongTermCapitalLeaseObligation,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,LongTermDebtIssuance,LongTermDebtPayments,LongTermEquityInvestment,LongTermProvisions,MachineryFurnitureEquipment,MarketCap,MinorityInterest,MinorityInterests,NetCommonStockIssuance,NetDebt,NetIncome,NetIncomeCommonStockholders,NetIncomeContinuousOperations,NetIncomeFromContinuingAndDiscontinuedOperation,NetIncomeFromContinuingOperationNetMinorityInterest,NetIncomeFromContinuingOperations,NetIncomeIncludingNoncontrollingInterests,NetIntangiblesPurchaseAndSale,NetInterestIncome,NetInvestmentPurchaseAndSale,NetIssuancePaymentsOfDebt,NetLongTermDebtIssuance,NetNonOperatingInterestIncomeExpense,NetOtherFinancingCharges,NetOtherInvestingChanges,NetPPE,NetPPEPurchaseAndSale,NetShortTermDebtIssuance,NetTangibleAssets,NonCurrentDeferredTaxesAssets,NonCurrentDeferredTaxesLiabilities,NonCurrentPensionAndOtherPostretirementBenefitPlans,NormalizedEBITDA,NormalizedIncome,OperatingCashFlow,OperatingExpense,OperatingIncome,OperatingRevenue,OrdinarySharesNumber,OtherCashAdjustmentOutsideChangeinCash,OtherCurrentLiabilities,OtherEquityInterest,OtherIntangibleAssets,OtherNonCashItems,OtherNonCurrentAssets,OtherNonCurrentLiabilities,OtherNonOperatingIncomeExpenses,OtherOperatingExpenses,OtherPayable,OtherProperties,OtherReceivables,OtherShortTermInvestments,OtherSpecialCharges,OtherunderPreferredStockDividend,Payables,PensionandOtherPostRetirementBenefitPlansCurrent,PrepaidAssets,PretaxIncome,Properties,PurchaseOfIntangibles,PurchaseOfInvestment,PurchaseOfPPE,RawMaterials,ReconciledCostOfRevenue,ReconciledDepreciation,RentAndLandingFees,RentExpenseSupplemental,RepaymentOfDebt,RetainedEarnings,SaleOfIntangibles,SaleOfInvestment,SaleOfPPE,SellingAndMarketingExpense,SellingGeneralAndAdministration,ShareIssued,SpecialIncomeCharges,StockholdersEquity,TangibleBookValue,TaxEffectOfUnusualItems,TaxProvision,TaxRateForCalcs,TaxesReceivable,TaxesRefundPaid,TotalAssets,TotalCapitalization,TotalDebt,TotalEquityGrossMinorityInterest,TotalExpenses,TotalLiabilitiesNetMinorityInterest,TotalNonCurrentAssets,TotalNonCurrentLiabilitiesNetMinorityInterest,TotalOperatingIncomeAsReported,TotalOtherFinanceCost,TotalRevenue,TotalTaxPayable,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,WorkInProcess,WorkingCapital,WriteOff
MASI.MI,2019-12-31,12M,EUR,,,,,,,,,32151156.0,,,,,,,,,-3215116.0,,,,,,,,,,,-3215116.0,,,,,,,,,,,,,,,32151156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574235.0,,,,,,,,,,,,,,202989.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,-1.0,,,118.0,,,202146.0,,,,694024.0,,,,,,,,,,109948.0,,,,32.0,99079.0,,11065474.0,,,,,,,,,,,,,,,,,,,,-12689.0,,,,,,,
MASI.MI,2020-12-31,12M,EUR,9459863.0,12485720.0,-31270504.0,,-789512.0,109094.0,,55834.0,32151156.0,0.02,5428286.0,9621545.0,-4933347.0,10545173.0,43082549.0,20516190.0,20517223.0,,20507507.0,8683.0,15087904.0,530875.0,910358.0,-719770.0,3469353.0,4190816.0,16007281.0,43082549.0,,124205722.0,6832116.0,36267147.0,65544525.0,1001484.0,4127735.0,5129219.0,682749.0,17968567.0,-788123.0,4005177.0,4005177.0,4005177.0,3896083.0,32151156.0,0.02,882281.0,84750.0,573191.0,4578368.0,20516190.0,98125091.0,,12168422.0,10311681.0,,3746480.0,2497430.0,14824606.0,15436811.0,13275232.0,102946327.0,15415243.0,0.0,566618.0,566618.0,19956.0,19956.0,-595748.0,27987922.0,151163527.0,-4840968.0,55834.0,90298.0,90298.0,,56433916.0,9543689.0,22830070.0,32373759.0,,-6893685.0,90298.0,57650.0,14927778.0,78127309.0,4418557.0,87585.0,-687893.0,6441615.0,882281.0,882281.0,794697.0,882281.0,882281.0,794697.0,794697.0,-214227.0,-546662.0,68649.0,12856315.0,-6893685.0,-546662.0,,1.0,71675823.0,-4695391.0,19750000.0,108768911.0,943618.0,882054.0,942704.0,4598107.0,897282.64,8679827.0,15350324.0,64919.0,51682390.0,32151156.0,-919377.0,1323414.0,,612205.0,1482818.0,20628535.0,109.0,1297736.0,465768.0,1341997.0,15130972.0,270328.0,1033.0,-121866.0,0.0,10024439.0,822033.0,206436.0,6573.0,0.0,-214227.0,,-4719120.0,2831436.0,36267147.0,4005177.0,24804.0,24804.0,-6893685.0,19534063.0,,68649.0,23729.0,,2497430.0,32151156.0,-19739.0,124205722.0,108768911.0,-4737.36,-788123.0,0.24,3394147.0,-540933.0,180849122.0,147035792.0,37502978.0,128624279.0,51617471.0,52224843.0,115304596.0,34256276.0,1347786.0,-19956.0,51682390.0,564576.0,-19739.0,-19739.0,14844805.0,47575958.0,141605.0
MASI.MI,2021-12-31,12M,EUR,13903111.0,15418674.0,-34157499.0,,-823661.0,216570.0,,6042943.0,32151156.0,0.17,20516190.0,8817705.0,-7901851.0,9676959.0,43082549.0,27497847.0,27498880.0,,27487025.0,10822.0,6981657.0,-2488140.0,1614850.0,4443249.0,-3041275.0,528684.0,5780405.0,43082549.0,,130959532.0,9263972.0,42873864.0,78503977.0,941492.0,6173900.0,7115392.0,666974.0,26398519.0,2459852.0,4184110.0,4184110.0,4184111.0,3967541.0,32151156.0,0.17,5399266.0,75000.0,8685796.0,12869907.0,27497847.0,138919178.0,,8243807.0,12154987.0,,3473060.0,3186158.0,14824606.0,15433738.0,16242335.0,109721164.0,23498558.0,0.0,831955.0,831955.0,22674.0,22674.0,-875735.0,30377262.0,167145121.0,-13838313.0,6042943.0,68798.0,68798.0,,59072727.0,8735467.0,30011689.0,38747156.0,,-4013607.0,68798.0,54404.0,15479302.0,122495904.0,4419158.0,5277.0,1360423.0,8687742.0,5399266.0,5399266.0,5393988.0,5399266.0,5399266.0,5393988.0,5393988.0,-213497.0,-809281.0,-5966819.0,9227785.0,-4013607.0,-809281.0,9000.0,,75563665.0,-7657997.0,13241392.0,115525794.0,1014030.0,1323457.0,923821.0,13069336.0,5536233.100847,11374911.0,17648135.0,5850423.0,66372422.0,32151156.0,1201252.0,2283008.0,-1.0,609132.0,905809.0,19796627.0,,2811324.0,586569.0,1763419.0,17087458.0,2291508.0,1033.0,-93017.0,0.0,15320190.0,736517.0,1137144.0,7853841.0,0.0,-213497.0,-5966819.0,-7688354.0,3985913.0,42873864.0,4184110.0,,46584.0,-4013607.0,26195793.0,,,30357.0,,3186158.0,32151156.0,-199429.0,130959532.0,115525794.0,-62461.899153,2459852.0,0.313204,1113535.0,-1288267.0,202826047.0,160971221.0,45862548.0,135378690.0,60521999.0,67447357.0,124322068.0,41048838.0,8654575.0,,66372422.0,1417079.0,-199429.0,-199429.0,14236362.0,52105458.0,292446.0
MASI.MI,2022-12-31,12M,EUR,12680744.0,13703612.0,-36688908.0,,-801889.0,211016.0,211016.0,8043723.0,32151156.0,0.14,27497847.0,8371198.0,-8857981.0,9351494.0,43082549.0,28244900.0,28245933.0,-2572092.0,28219406.0,25495.0,747054.0,-2795480.0,-647293.0,-1222367.0,1600006.0,-3065134.0,-91445.0,43082549.0,-2572092.0,134345428.0,14773205.0,50774699.0,81481958.0,1046473.0,7706360.0,8752833.0,752567.0,25756785.0,2219528.0,4137236.0,4348252.0,4348252.0,4137236.0,32151156.0,0.14,4420490.0,82500.0,7833815.0,12182067.0,28244900.0,163095324.0,0.0,4175591.0,14175818.0,,-2318176.0,3214059.0,14824606.0,15328096.0,14505501.0,117425923.0,23962108.0,856540.0,1160775.0,1160775.0,129845.0,129845.0,-2193213.0,33364401.0,178332125.0,-10806841.0,8043723.0,68123.0,,0.0,59685011.0,8305021.0,36280337.0,44585358.0,0.0,-6207862.0,68123.0,54404.0,16571691.0,141786597.0,4492407.0,-33022.0,,15741797.0,4420490.0,4420490.0,4453512.0,4420490.0,4420490.0,4453512.0,4453512.0,-105375.0,-1030930.0,-2044405.0,7801107.0,-6207862.0,-1030930.0,,,80737015.0,-8657061.0,14008969.0,119017332.0,1021251.0,1646661.0,750568.0,12273134.0,4481267.093694,6539805.0,15868744.0,8093364.0,74736807.0,32151156.0,838498.0,2445937.0,-1.0,503490.0,2184274.0,18591403.0,,541308.0,530670.0,2445937.0,18024818.0,1946068.0,1033.0,-259221.0,0.0,15345286.0,784781.0,2150710.0,6673040.0,0.0,-105375.0,-2044405.0,-8752606.0,4642596.0,50774699.0,4348252.0,,126505.0,-6207862.0,30353863.0,,,95545.0,,3214059.0,32151156.0,-100706.0,134345428.0,119017332.0,-30289.906306,2219528.0,0.332611,462127.0,-1489913.0,211631611.0,170625765.0,53338191.0,138837835.0,66643443.0,72793776.0,130149651.0,47036991.0,8783753.0,,74736807.0,218605.0,-91067.0,-91067.0,14545987.0,55725173.0,359927.0
MASI.MI,2023-12-31,12M,EUR,13042395.0,9444353.0,-37710917.0,21992064.0,-757730.0,197764.0,197764.0,5892241.0,,0.020217,28244900.0,7655845.0,-7826953.0,8593561.0,43082549.0,23679895.0,23679895.0,-1929069.0,23500988.0,178907.0,-4565005.0,-5932243.0,439626.0,361651.0,4202203.0,-928763.0,-2656963.0,43082549.0,-1929069.0,130667179.0,17763188.0,45948991.0,64575267.0,939417.0,15994003.0,16933420.0,1127211.0,34964516.0,855534.0,3999004.0,4196768.0,4196768.0,3999004.0,,0.020217,610591.0,90000.0,3076019.0,7272787.0,23679895.0,196743187.0,19238.0,-1653211.0,13139819.0,1533691.0,-3518348.0,3552958.0,14824606.0,15282998.0,10202083.0,121934192.0,20482405.0,341906.0,1570313.0,1570313.0,374097.0,374097.0,-1405403.0,27687774.0,176185195.0,-5312357.0,5892241.0,68123.0,,9252866.0,61529873.0,7654144.0,29524013.0,37178157.0,9252866.0,-7721546.0,68123.0,52206.0,17397906.0,160755780.0,4510105.0,-39582.0,,21838121.0,610591.0,610591.0,650172.0,610591.0,610591.0,650172.0,650172.0,-152666.0,-1196216.0,2198312.0,1531320.0,1531320.0,-1196216.0,-1.0,,84223275.0,-7358003.0,0.0,115384181.0,1040250.0,1203299.0,787237.0,7087653.0,469889.16,4308605.0,18218727.0,2263678.0,66431396.0,32151156.0,-1908042.0,4862358.0,,458392.0,1557468.0,31749403.0,-1.0,720300.0,565669.0,,17587380.0,1096526.0,,-48718.0,0.0,13044709.0,,601581.0,1505706.0,0.0,-152666.0,,-7674287.0,4740525.0,45948991.0,4196768.0,,220556.0,-7721546.0,31193111.0,,2198312.0,316284.0,,3552958.0,32151156.0,-6140.0,130667179.0,115384181.0,44432.16,855534.0,0.24,596021.0,-707170.0,209362698.0,160191192.0,54111577.0,135177284.0,64167718.0,74185414.0,144787430.0,39220898.0,2982949.0,,66431396.0,2314.0,185134.0,185134.0,9807430.0,29610751.0,54858.0
